,name,address
3761,CU(군포덕산점),경기 군포시 고산로250번길 32 덕산아파트 덕산아파트상가 1층
3762,은혜상회,경기 남양주시 덕소로 214 재령빌딩 
3763,메트로복권,경기 성남시 분당구 성남대로916번길 5 관보골든쇼핑스포츠빌딩 1층 112호
3764,덕신슈퍼,경기 수원시 권선구 세류3동 524-5
3765,로또삼성복권방,경기 수원시 영통구 매영로 141 원천훼밀리타운 원천훼미리타운105호
3766,까치복권방,경기 시흥시 중심상가로 326 1층102
3767,아트플라워,경기 용인시 처인구 백옥대로 1109 
3768,행운복권방,경기 포천시 솔모루로 86-1 
3769,로또명당해미점,충남 서산시 남문2로 108 
3770,인동상회,서울 노원구 한글비석로 396 벽산아파트상가108-116
3771,제일슈퍼,서울 동대문구 회기로 194 
3772,복권방하단스마일,부산 사하구 낙동대로 191 2층
3773,로또복권신매체인점,대구 수성구 달구벌대로 3233 신매동효성백년가약(청) 신매동 효성백년가약상가 401동7호
3774,까치복권방,경기 시흥시 중심상가로 326 1층102
3775,로또점,강원 원주시 송림길 48-22 102호
3776,복권방,강원 원주시 관설동  1702-1
3777,월드마트,"충북 청주시 흥덕구 장구봉로129번길 2,(복대동) "
3778,제일복권,제주 제주시 서광로 257 
3779,행운로또,서울 동작구 흑석동  43-94
3780,행운복권방,"서울 은평구 서오릉로 10,(녹번동) "
3781,사이버정보통신,부산 부산진구 동평로 409 백조상가동103-1호
3782,플러스로또,"대구 달서구 월곡로45길 56,(상인동) "
3783,미니스톱인천효성점,인천 계양구 안남로 551 
3784,로또판매점,경기 고양시 일산동구 장항동 752삼성메르헨상가102-2
3785,행복한사람들 (흥부네),경기 광주시 곤지암읍 경충대로 763 
3786,CU(원주W-CITY점),강원 원주시 단계동  877-1
3787,로또복권두정점,충남 천안시 서북구 두정로 251 대원빌딩104호
3788,버스판매소,서울 영등포구 영중로 13 신세계앞
3789,-,대구 중구 동성로2가  160-4번지
3790,로또복권방분평점,충북 청주시 서원구 월평로 78 
3791,여기있었네복권방,전북 전주시 완산구 전주객사5길 83 
3792,로또방,서울 성동구 왕십리로 363-1 CU 내
3793,상호없음,서울 송파구 석촌동  210-9유천빌딩1층GN마트내
3794,로또,"서울 중구 퇴계로86길 42,(신당동) "
3795,부일카서비스,부산 동구 자성로133번길 35 
3796,세진전자통신,"대구 서구 서대구로 156,(평리동) "
3797,행운복권방,경기 포천시 솔모루로 86-1 
3798,으뜸로또복권방,충남 홍성군 문화로 116 4필지
3799,가로판매점,"서울 강동구 양재대로 1443,(길동) "
3800,가판14호,서울 중구 퇴계로 37 
3801,영화유통(1등복권방),울산 남구 신정로 19 삼성아파트 상가 204-101
3802,대박찬스,"충북 청주시 흥덕구 가경로161번길 3,(가경동) "
3803,로또,충남 홍성군 조양로 162 
3804,팡팡복권마트.잡화슈퍼,전북 전주시 덕진구 가리내로 26 
3805,행운복권방,서울 관악구 난곡로 172 
3806,로또복권,서울 성동구 마장동  771-7
3807,5가로또레드탑,"서울 종로구 종로 222,(종로5가) "
3808,명동2가로또가판대,서울 중구 남대문로 62 
3809,풍향동복권나라,광주 북구 필문대로 79 
3810,노다지복권방,대전 대덕구 아리랑로 213 대영상가 1층
3811,복권닷컴,강원 양양군 양양읍 양양로 62 
3812,DC백화점거북점,전남 여수시 무선로 50 신동아파밀리에아파트 상가 1층 101호
3813,영광문구,서울 금천구 범안로 1186 
3814,GS25(서초금호),서울 서초구 서초대로 331 성보빌딩 
3815,프로피스,"경기 구리시 이문안로 11,(교문동) "
3816,그린24시신화점,"충북 청주시 청원구 충청대로 53,(내덕동) "
3817,베스트원,전남 영광군 신남로 209-1 1층
3818,명당편의점,경남 진주시 서장대로 273 1층
3819,훼미리로또,서울 동작구 신대방동  395-68나산보라매타운102호
3820,부일카서비스,부산 동구 자성로133번길 35 
3821,복권판매소(서문큰장네거리),"대구 서구 국채보상로 438,(내당동) "
3822,가로토큰박스,경기 과천시 중앙동  60과천극장앞
3823,황금대박복권슈퍼,경기 안산시 단원구 선이로 14 안산제1종합시장 
3824,월드복권마트,충북 제천시 죽하로 48-1 주공2단지아파트 장락주공2단지 상가101호
3825,로또복권판매,경남 하동군 중앙로 12 하동공용시외버스터미널 
3826,배임,서울 용산구 보광로 19 1층
3827,초이스마트 작전역점,인천 계양구 주부토로472번길 51 선우아파트 상가동 102호
3828,Lotto복권,강원 춘천시 퇴계동  667 7B3L(패밀리마트내)
3829,잉크와복권방,충남 천안시 동남구 차돌로 84 
3830,오태NG24시복권방,경북 구미시 인동가산로 25  1층 아디다스상설매장
3831,행운복권,"경북 구미시 야은로 763,(신평동) "
3832,역삼역 로또,서울 강남구 역삼동  718 범진빌딩 1층
3833,잉크와복권,서울 강서구 가로공원로76가길 12 
3834,킹마트,충남 천안시 서북구 쌍용동 1060
3835,아띠로또판매점,충남 천안시 서북구 두정동 1063번지 레몬타워 110호
3836,도깨비방망이,전남 완도군 완도읍 장보고대로 220 도깨비방망이
3837,한마음,서울 관악구 관악로 211 봉천중앙시장 봉천중앙시장라열4호
3838,스파,서울 노원구 동일로 1493 상계주공아파트(10단지) 주공10단지종합상가111
3839,정평복권,서울 양천구 목동중앙본로7길 30 101호
3840,부일카서비스,부산 동구 자성로133번길 35 
3841,노다지로또판매점,부산 영도구 남항동2가  248-7
3842,대박복권방,울산 울주군 구영로  162 1층 102호
3843,씨스페이스 중동점,경기 부천시 중동로 244 상록쎈트럴 109호
3844,올인(allin),경기 화성시 3.1만세로 1147 
3845,로또복권두정점,충남 천안시 서북구 두정로 251 대원빌딩104호
3846,복조리복권방,전북 장수군 장계면 장계천변길 55-4 
3847,에버빌마트,"경북 안동시 강남5길 92,(정하동, 현진에버빌1차) "
3848,청룡마트,충남 천안시 동남구 풍세로 1010-31 현대아파트상가B-102호
3849,김포로또,경기 김포시 돌문로 48 한솔프라자101
3850,운수대통,경기 시흥시 시흥대로1073번길 5 101호
3851,매표소,충남 천안시 서북구 부송로 191 창대정밀 1동
3852,마두5번출구가판로또,경기 고양시 일산동구 중앙로 1200 삼희골드프라자 
3853,그린마트,경기 성남시 분당구 대왕판교로 255 107호
3854,희망복권방,강원 홍천군 홍천로 409 1층
3855,복사문구,"서울 강동구 양재대로 1549,(천호동) "
3856,삼호복권,"서울 도봉구 도봉로 457,(쌍문동) "
3857,종합가판점,서울 동대문구 왕산로 205 청량리역 청량리역 4번출구 가판점
3858,미니슈퍼,부산 부산진구 가야대로 643 
3859,GS25(대전전민),대전 유성구 테크노중앙로 155 테크노피아
3860,CU(군포덕산점),경기 군포시 고산로250번길 32 덕산아파트 덕산아파트상가 1층
3861,새서울슈퍼,경기 남양주시 사릉로34번길 24 1층 7호
3862,현대로또,경기 성남시 중원구 금상로 32-1 
3863,행운을드리는복권방,경기 안산시 상록구 본오로 98 
3864,노다지복권방,경기 파주시 법원읍 술이홀로 906 
3865,행운복권방,"충북 청주시 흥덕구 복대로 207,(복대동) "
3866,잉크와복권방,충남 천안시 동남구 차돌로 84 
3867,드림마트복권방,경북 구미시 비산동  359-7(드림마트내일부)
3868,제이마트,서울 서초구 반포동  19-3번지센트럴씨티125호
3869,샛별복권방,서울 중구 동호로10길 12 1층
3870,대우로또복권방,인천 부평구 청천동  180-4대우프라자113
3871,셀피아,울산 북구 명촌7길 43 복권판매점
3872,돌하르방복권,제주 서귀포시 태평로353번길 9 나눔로또 
3873,행운복권방,제주 제주시 우정로11길 12 
3874,신문가판대,서울 성북구 보문동1가  147-48보문시장앞
3875,데이앤나잇,서울 성북구 종암로 132 종암우림카이저팰리스 종암우림카이저팰리스 1층 101호
3876,에이스상사,부산 연제구 고분로 20 
3877,원당역복권방,경기 고양시 덕양구 성사동 410-17
3878,로터리편의마트,경북 포항시 북구 서동로 85 육거리
3879,삼성게임프라자,"서울 서대문구 북아현로 34-3,(북아현동) "
3880,리치복권방,부산 수영구 광안해변로 314 B동101호 쉼표
3881,찬스복권방,인천 부평구 육동로 20-1 1층
3882,목동행운복권방,"대전 중구 동서대로 1399,(목동) "
3883,모퉁이슈퍼,경북 안동시 서동문로 102 
3884,묵동식품,"서울 중랑구 동일로 919,(묵동) "
3885,승차권판매소(서구청1호점),"대구 서구 국채보상로 257,(평리동) "
3886,복권＠나라,인천 부평구 청중로 48 1층
3887,훼미리마트두암현대점,광주 북구 두암동  880-17
3888,대박(토토),광주 북구 군왕로 196 
3889,노다지복권방,"경기 용인시 처인구 금령로 130,(마평동) "
3890,-,경기 의정부시 신곡동  519-19
3891,J마트,경남 진주시 도동천로 131 
3892,행복만들기,서울 관악구 신사로10길 6 
3893,스파,서울 노원구 동일로 1493 상계주공아파트(10단지) 주공10단지종합상가111
3894,제이복권방,서울 종로구 종로 225-1 평창빌딩 1층 103호
3895,국세청앞센타,부산 동구 진성로 23 세무서옆가판
3896,진플러스안경,대전 중구 대종로 301-1 
3897,행운슈퍼 복권사는날,"경기 부천시 경인로 148,(송내동) "
3898,SK@24시편의점,경기 파주시 야동동  589-10
3899,해수로또,충북 청주시 상당구 산성로 22-1 
3900,로또나라,전남 광양시 중마중앙로 126 1층
3901,가판점(신문),서울 영등포구 양평로 48 
3902,매향슈퍼,경기 수원시 팔달구 창룡대로 42-1 
3903,부흥청과식품점,경북 경산시 하양읍 하양로 35 우방3차상가
3904,구청앞로또명당,"서울 강북구 한천로139길 9,(수유동) "
3905,하늘과바다,인천 부평구 부개동  67-9
3906,버스매표소 복권판매소,인천 중구 우현로 69 중앙로지하상가 163호
3907,광성슈퍼,경기 이천시 단월로 33 
3908,팡팡복권방,전북 익산시 인북로 99 
3909,로또복권판매,경북 상주시 삼백로 159 
3910,군자로또점,서울 광진구 능동로 295 
3911,로또판매점,서울 성북구 하월곡동  70-150
3912,복드림,서울 영등포구 양평로 117 
3913,대박유통,부산 중구 구덕로 80 1층
3914,엔타임편의점(대승복권),부산 해운대구 좌동  1479-3 세종월드프라자 137
3915,마두역상행선가판대,경기 고양시 일산동구 중앙로 1181 교보생명 일산사옥 마두역상행선가판대
3916,복권마트,경기 부천시 소사로 253 1층
3917,NG24시편의점,"경북 구미시 수출대로 555,(인의동) "
3918,수성그린마트,경남 창원시 진해구 경화시장로 34 멍멍집 26호 10호
3919,노다지복권방],"서울 노원구 상계로 78,(상계동) "
3920,원스탑,서울 송파구 백제고분로7길 39 고려빌딩 
3921,안락점로또판매,부산 동래구 안락동  471-6
3922,노다지복권방,부산 사상구 괘법동  533서부시외버스터미널1층
3923,복권명당,대구 동구 효신로 23 
3924,행운 마트,인천 남동구 만수로 65 
3925,노다지복권방,"대전 동구 대전로 437,(가오동) "
3926,복권천국방,서울 마포구 동교로 92 1층
3927,로또복권,서울 양천구 신월3동  205-44훼미리마트
3928,몽곡사,서울 영등포구 버드나루로 51 조광빌딩105호
3929,복권명당,"대전 서구 만년남로3번길 164,(만년동) "
3930,로또판매소,"강원 철원군 동송읍 이평로 65,(이평리) "
3931,문덕대박로또,경북 포항시 남구 오천읍 문덕리   문덕리  176-7
3932,GS25(대전테크노점),"대전 유성구 관들1길 65,(관평동) "
3933,명동열쇠,강원 춘천시 중앙로 57 신한은행 신한은행춘천중앙지점옆 가판
3934,로또복권방분평점,충북 청주시 서원구 월평로 78 
3935,만복상회,경남 창원시 마산회원구 합성옛길 152 
3936,종로3가1호선역2번출구가로판매점82호,서울 종로구 돈화문로 23 가판
3937,장미유통,인천 계양구 아나지로 394 
3938,훼미리마트송도프라자,인천 연수구 송도동  2-6송도프라자108호
3939,서울복권방,경기 동두천시 어수로 116 
3940,로또명당옥천점,충북 옥천군 옥천읍  매화리    236-16
3941,복권명당,"충남 공주시 번영1로 41,(신관동) "
3942,황금당,전남 강진군 강진읍 중앙로 95 황금당
3943,알리바이금당점,전남 순천시 대석길 44 알리바이편의점 
3944,학동복권나라,전남 여수시 흥국로 6 
3945,행운의집,서울 강동구 구천면로 220 
3946,오케이상사,서울 서초구 신반포로 176 센트럴시티내100호매점
3947,대부복권방,인천 중구 운서동  2794-2가나베스트텔101
3948,복권명당,서울 관악구 장군봉1길 43 1층
3949,훼미리마트(소피텔점),"서울 중구 동호로27길 25,(묵정동) "
3950,뉴빅마트,부산 기장군 정관중앙로 48 106호
3951,황금복권마트,경기 이천시 증신로325번길 5 1층
3952,농심로또,부산 부산진구 부전동  417-7
3953,일등복권편의점,대구 달서구 대명천로 220 1층
3954,왕대박복권,"대구 달성군 다사읍 달구벌대로 812,(죽곡리, 강창하이츠) "
3955,현대화체인점,경기 수원시 장안구 장안로103번길 3 
3956,파란만장복권방,경기 화성시 효행로 1016 101호
3957,속초복권샵,강원 속초시 수복로 135-1 1층
3958,천하명당관악점,서울 관악구 보라매로2길 11 
3959,청솔마트,서울 동대문구 용두동  727-4
