날짜,종가,등락율,시작가,최고가,최저가,거래량
2010-04-07,859000,-1.15,865000,869000,852000,388680
2010-04-06,869000,-0.11,874000,875000,861000,330287
2010-04-05,870000,1.52,861000,870000,857000,304516
2010-04-02,857000,1.42,846000,860000,841000,419069
2010-04-01,845000,3.30,826000,845000,824000,561659
2010-03-31,818000,0.49,814000,834000,813000,434300
2010-03-30,814000,-0.49,827000,829000,812000,240934
2010-03-29,818000,-0.24,810000,825000,810000,155679
2010-03-26,820000,0.12,823000,825000,812000,209802
2010-03-25,819000,0.00,815000,822000,809000,189958
2010-03-24,819000,1.24,815000,825000,813000,318916
2010-03-23,809000,1.00,807000,815000,805000,198652
2010-03-22,801000,-0.37,803000,804000,792000,184264
2010-03-19,804000,0.88,801000,807000,798000,214492
2010-03-18,797000,-0.13,795000,807000,795000,307995
2010-03-17,798000,4.31,772000,798000,771000,437152
2010-03-16,765000,-0.39,768000,770000,758000,331137
2010-03-15,768000,-1.29,782000,783000,764000,251707
2010-03-12,778000,0.00,778000,784000,771000,200080
2010-03-11,778000,-0.77,790000,794000,778000,392802
2010-03-10,784000,-0.25,786000,787000,778000,227383
2010-03-09,786000,0.00,787000,787000,777000,244284
2010-03-08,786000,1.42,790000,792000,785000,391403
2010-03-05,775000,1.84,763000,775000,763000,235291
2010-03-04,761000,-1.30,771000,772000,756000,204388
2010-03-03,771000,0.13,771000,773000,763000,194602
2010-03-02,770000,3.49,761000,774000,756000,471552
2010-02-26,744000,1.09,740000,748000,733000,311924
2010-02-25,736000,-2.13,754000,758000,734000,386093
2010-02-24,752000,-1.96,759000,761000,750000,301431
2010-02-23,767000,-0.78,774000,774000,756000,251717
2010-02-22,773000,1.71,772000,778000,770000,231865
2010-02-19,760000,-1.94,769000,777000,759000,223000
2010-02-18,775000,-0.51,779000,781000,772000,145108
2010-02-17,779000,3.04,772000,779000,764000,280246
2010-02-16,756000,0.80,750000,759000,748000,154766
2010-02-12,750000,-1.70,767000,767000,745000,458574
2010-02-11,763000,1.06,757000,765000,756000,265050
2010-02-10,755000,-0.79,763000,764000,752000,263846
2010-02-09,761000,1.74,748000,761000,742000,337459
2010-02-08,748000,-0.27,747000,754000,741000,439608
2010-02-05,750000,-3.35,758000,761000,747000,515034
2010-02-04,776000,-0.13,775000,783000,772000,239799
2010-02-03,777000,0.65,782000,785000,768000,330235
2010-02-02,772000,-0.64,790000,790000,770000,393803
2010-02-01,777000,-0.89,784000,785000,765000,501042
2010-01-29,784000,-2.97,800000,801000,780000,457285
2010-01-28,808000,1.00,808000,815000,803000,276614
2010-01-27,800000,-1.84,815000,817000,800000,370760
2010-01-26,815000,-3.21,846000,846000,812000,375210
2010-01-25,842000,2.06,816000,848000,815000,412797
2010-01-22,825000,-2.94,840000,845000,818000,470536
2010-01-21,850000,1.92,820000,850000,820000,340148
2010-01-20,834000,1.34,823000,837000,823000,384306
2010-01-19,823000,-2.37,850000,850000,822000,241308
2010-01-18,843000,0.12,840000,846000,828000,261691
2010-01-15,842000,1.81,832000,843000,829000,398401
2010-01-14,827000,3.76,806000,831000,800000,532705
2010-01-13,797000,-1.48,805000,806000,797000,267619
2010-01-12,809000,1.51,797000,809000,795000,384460
2010-01-11,797000,-2.92,821000,823000,797000,398901
2010-01-08,821000,0.98,820000,821000,806000,295798
2010-01-07,813000,-3.33,841000,841000,813000,443237
2010-01-06,841000,2.31,829000,841000,826000,459755
2010-01-05,822000,1.61,826000,829000,815000,559219
2010-01-04,809000,1.25,803000,809000,800000,239271
2009-12-30,799000,1.65,788000,799000,787000,295625
2009-12-29,786000,-0.13,786000,787000,780000,136900
2009-12-28,787000,-0.38,790000,793000,779000,235595
2009-12-24,790000,0.77,785000,794000,782000,407107
2009-12-23,784000,0.38,788000,788000,778000,250159
2009-12-22,781000,1.30,775000,781000,773000,245910
2009-12-21,771000,-0.26,773000,777000,767000,291763
2009-12-18,773000,1.05,760000,779000,758000,406524
2009-12-17,765000,-1.92,781000,781000,765000,317829
2009-12-16,780000,0.39,780000,786000,775000,399330
2009-12-15,777000,-0.26,780000,781000,772000,245432
2009-12-14,779000,-0.76,785000,790000,772000,310154
2009-12-11,785000,-0.38,790000,797000,783000,325591
2009-12-10,788000,1.29,771000,788000,766000,891683
2009-12-09,778000,0.78,762000,782000,761000,356783
2009-12-08,772000,0.13,771000,776000,767000,201922
2009-12-07,771000,1.18,770000,777000,763000,329583
2009-12-04,762000,0.40,758000,767000,755000,366960
2009-12-03,759000,1.61,752000,760000,747000,320498
2009-12-02,747000,1.36,743000,750000,740000,334794
2009-12-01,737000,2.36,720000,737000,718000,345641
2009-11-30,720000,1.12,723000,732000,719000,376335
2009-11-27,712000,-4.17,730000,739000,712000,463339
2009-11-26,743000,-0.80,749000,757000,743000,236268
2009-11-25,749000,0.94,742000,749000,740000,212706
2009-11-24,742000,-2.24,761000,763000,741000,354539
2009-11-23,759000,0.53,761000,764000,751000,288180
2009-11-20,755000,-0.53,751000,761000,746000,343361
2009-11-19,759000,1.20,750000,765000,750000,455114
2009-11-18,750000,3.02,735000,750000,732000,593061
2009-11-17,728000,-0.68,738000,741000,726000,360325
2009-11-16,733000,2.66,720000,733000,714000,401434
2009-11-13,714000,-0.83,724000,727000,709000,431814
2009-11-12,720000,-2.04,737000,743000,720000,494977
2009-11-11,735000,1.10,732000,735000,716000,319873
2009-11-10,727000,0.41,734000,736000,724000,392417
2009-11-09,724000,0.28,727000,732000,722000,269437
2009-11-06,722000,1.40,726000,727000,714000,304346
2009-11-05,712000,-2.86,731000,731000,711000,373485
2009-11-04,733000,0.55,727000,736000,720000,343542
2009-11-03,729000,1.53,719000,732000,715000,392942
2009-11-02,718000,-0.69,711000,727000,708000,464841
2009-10-30,723000,0.70,733000,740000,722000,557328
2009-10-29,718000,-0.28,710000,722000,701000,644267
